,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,targeted,hateful,aggressive
56,J0sJLk_Ytpg,UCW8rHBEB0FbScOJO7lQtlTQ,"""mientra bajen los ayuden y no trabajan pero no trabajan pero bla bla. son mantenidos  y trabajan",[0. 0. 0. ... 0. 0. 0.],mientra bajen ayuden trabajan trabajan mantenido trabajan,-1.0,0.005266224965453148,0.13211537897586823,0.052516039460897446
57,J0sJLk_Ytpg,UCZzD72vvnnBiVWYmMggC_RQ,"Estoy por viajar a españa aun no por que lo estoy pensando me, recontrare con mi padre la situacion en mi pais Ecuador la delincuencia es el pan de cada dia solo ayer en el centro de mi ciudad mataron a un joven mas es por esto que quiero irme de mi pais me duele demasiado y en el alma 😢 en solo pensar en dejar a mi madre y mis hermanos algun consejo  ? al llegar a España?",[0. 0. 0. ... 0. 0. 0.],viajar espa pensando recontrar padr situacion pai ecuador delincuencia cada solo ayer centro ciudad mataron joven quiero irm pai duel demasiado alma solo pensar dejar madr hermano algun consejo llegar espa,-1.0,0.00559957604855299,0.0857841745018959,0.030445799231529236
58,J0sJLk_Ytpg,UCo3r_pT7nuU8QxARFkNni7g,"Gente educada.Nada que.ver.con. muchas mal Educados latinos
De algunos países.",[0. 0. 0. ... 0. 0. 0.],gent educada mucha educado latino,-1.0,0.012876530177891254,0.06951558589935303,0.03480634465813637
59,J0sJLk_Ytpg,UCxAqwWVCwfC1luQE7YfwhFA,Yo cómo mexicana. Pero radicó en USA. Yo tenía una mala impresión de los españoles qué no querían a los hispanos. Pero con estos testimonios ya tengo otra impresión. Y yo no he quiero ir a España de visita por los comentarios negativos.,[0. 0. 0. ... 0. 0. 0.],mexicana radic mala impresi espa ole quer hispano testimonio impresi quiero espa visita comentario negativo,-1.0,0.14636650681495667,0.8722301721572876,0.5467947721481323
60,J0sJLk_Ytpg,UC3ZO4wujgJHlkuvWCe-ofpw,"Nada en contra de quien viene al país a aportar. Pero si vienes a delinquir, violar, okupar, extorsionar, agredir, amenazar, narcotraficar, ni España ni ningún país necesita basura extranjera. Bastante tenemos con la nuestra. La basura, que cada  país gestione la suya. España no es un estercolero. Y no, no es racismo.",[0. 0. 0. ... 0. 0. 0.],vien aportar vien delinquir violar okupar extorsionar agredir amenazar narcotraficar espa ning necesita basura extranjera bastant basura cada gestion espa estercolero racismo,-1.0,0.007679706905037165,0.7363506555557251,0.40020501613616943
61,uxkt-E8U7tQ,UCoTtgCCRIivEYDcCXdJY2tg,Por alguna razón o algún motivo los corrieron del estado de Florida eso pasó en el estado de California hace muchos años los mismos latinos solían hacer marchas para que corrieran a los ilegales y durante finales de los 90 y principios del en pesos 2000 empezaron redadas hasta el 2014 dejaron de andar haciendo redadas cuando empezó a entrar el contingente inmigrantes de Centroamérica y Sudamérica pero lo hicieron por qué muchos paisanos hicieron cosas malas Bueno también los que son residentes y ciudadanos andaban peleándose con ellos pero siempre hay un motivo,[0. 0. 0. ... 0. 0. 0.],alguna motivo corrieron florida california hace mismo latino hacer marcha corrieran ilegal final principio peso empezaron redada dejaron andar haciendo redada empez entrar contingent inmigrant centroam rica sudam rica hicieron paisano hicieron cosa mala bueno tambi resident ciudadano andaban pele ndose siempr motivo,-1.0,0.010953577235341072,0.7772915363311768,0.3349987864494324
62,uxkt-E8U7tQ,UCCbkSvVZl7S3aBVKqj8lEMg,"Pues los estragos ya se están viendo, a sólo 4 meses de la ley y La Florida se está viniendo abajo",[0. 0. 0. ... 0. 0. 0.],pue estrago viendo mese florida viniendo abajo,-1.0,0.007237504236400127,0.08527834713459015,0.0285342950373888
63,uxkt-E8U7tQ,UCqWgpY5hviodgeOe33PDQCw,Y mira se fueros y ni falta ke asen no pasa nada nadien es indispensable,[0. 0. 0. ... 0. 0. 0.],mira fuero falta asen pasa nadien indispens,-1.0,0.011584693565964699,0.08480886369943619,0.04183495417237282
64,uxkt-E8U7tQ,UCB_D28VBzVtu4opMkvKB7mA,Muchos políticos corruptos de América Latina usan a Miami como su cueva de escondite y por culpa de esos corruptos los inmigrantes van a pagar los platos rotos,[0. 0. 0. ... 0. 0. 0.],tico corrupto rica latina usan miami cueva escondit culpa corrupto inmigrant pagar plato roto,-1.0,0.15558046102523804,0.777564287185669,0.6279533505439758
65,uxkt-E8U7tQ,UCsNRSPJzcQLHSAPu0PaCQ4Q,Jajajaja ni que fueran los únicos trabajando wei 😂😂😂 todo sigue igual en Florida solo que ay menos mojados alaverga,[0. 0. 0. ... 0. 0. 0.],jajajaja nico trabajando sigu igual florida solo meno mojado alaverga,-1.0,0.021130947396159172,0.11491341888904572,0.04717257246375084
66,uxkt-E8U7tQ,UCg-uaQK_YQ1N9xnxRrQVI9A,Qué horror se acabó Miami se desapareció sólo porque se van unos 4 2 y migrante crees que no podrán venir otras personas inmigrantes a trabajar con contratos creen que el mundo se acabó por favor nadie es indispensable en este mundo mucho menos en Miami Lo siento pero es asi la realidad,[0. 0. 0. ... 0. 0. 0.],horror acab miami desapareci migrant cree podr venir persona inmigrant trabajar contrato creen mundo acab favor nadi indispens mundo meno miami siento realidad,-1.0,0.009823685511946678,0.3894868791103363,0.14640499651432037
67,uxkt-E8U7tQ,UC4KD7FXanc3kDKXKh5NgUQw,"Acuerdense que no se nos permite violar leyes governales con tal de que no sean injustas. Las leyes de inmigración son justas y todo país las tiene. Mejico deporta, El Salvador deporta. Están en el usa bajo lo permisible. Pero el día que los agarren no griten injusticia.",[0. 0. 0. ... 0. 0. 0.],acuerdens permit violar ley governal injusta ley inmigraci justa mejico deporta salvador deporta bajo permis agarren griten injusticia,-1.0,0.0048705036751925945,0.11624111235141754,0.05068262666463852
68,uxkt-E8U7tQ,UCoi8DQ8gnj3LMtMDTBTtnkQ,"Los Estados Unidos no les rogaron para que vinieran,  y mucho menos para que invadieran su territorio ilegalmente, y después se pasaran la vida quejándose y exigiendo lo que no se atrevieron a exigir en sus países. Aquí hay que respetar las leyes gustenles o no les gusten. Y gracias!",[0. 0. 0. ... 0. 0. 0.],unido rogaron vinieran meno invadieran territorio ilegalment despu pasaran vida quej ndose exigiendo atrevieron exigir respetar ley gustenl gusten gracia,-1.0,0.004103491548448801,0.3564458191394806,0.1263638734817505
69,EEO9ALLoZdw,UC9BaWGHx4J9PVoaNvbY-N5g,Sabe lo triste que es para gente que trabaja y paga impuestos al gente buena y honesta tener que salir a comprar los regalos con miedo ooo Dios que injusticia personas con niños que no tienen culpa 😢 hay que cambiar traer felicidad,[0. 0. 0. ... 0. 0. 0.],sabe trist gent trabaja paga impuesto gent buena honesta tener salir comprar regalo miedo dio injusticia persona culpa cambiar traer felicidad,-1.0,0.013507346622645855,0.2703219950199127,0.10657814145088196
70,EEO9ALLoZdw,UCrJ2qByonnVfDBuDdri7atA,"El pais de inigrantes ahora hecha a los imigrantes solo por ser morenos y negros .
Eso es racismo , pues a los imigrantes blancos les facilitan  todo siempre .
Ahora que crearon leyes antimigrantes de lstinoamerica  les piden que se queden pero constatenente los criminalizan y le demuestan que no son bienvenidos .
El chiste se cuenta solo .",[0. 0. 0. ... 0. 0. 0.],pai inigrant ahora hecha imigrant solo moreno negro racismo pue imigrant blanco facilitan siempr ahora crearon ley antimigrant lstinoamerica piden queden constatenent criminalizan demuestan bienvenido chist cuenta solo,-1.0,0.02083398774266243,0.8084369897842407,0.4205384850502014
71,EEO9ALLoZdw,UCu3sLGbc5HcN4NlyNFn3GAA,Jjj quieren ir pero no quieren trabajar muy duro  nadie ..,[0. 0. 0. ... 0. 0. 0.],quieren quieren trabajar duro nadi,-1.0,0.012294502928853035,0.1882741004228592,0.0796351358294487
72,EEO9ALLoZdw,UC7M4MpCn2BUjbcPaG-g58IA,muchas familias han perecido en el camino tratando de trabajar para progresar.recuerdo que en la segunda guerra los braceros cruzaban la linea ya contratadis.que impide que se de ese tratamiento a pueblo trabajador??,[0. 0. 0. ... 0. 0. 0.],mucha familia perecido camino tratando trabajar progresar recuerdo segunda guerra bracero cruzaban linea contratadi impid tratamiento pueblo trabajador,-1.0,0.00669851852580905,0.07205058634281158,0.027972182258963585
73,EEO9ALLoZdw,UC7M4MpCn2BUjbcPaG-g58IA,"tanto sacrificio arriesgando la vida de los migrantes y no hay una politica de reconocimiento a la riqueza que han llevado a estados unidos para que losbtrate peor que ani,ales.....de texas y california han bhecho la entidades mas ricas del mundo",[0. 0. 0. ... 0. 0. 0.],sacrificio arriesgando vida migrant politica reconocimiento riqueza llevado unido losbtrat peor ale texa california bhecho entidad rica mundo,-1.0,0.004501968622207642,0.10355672985315323,0.042067818343639374
74,EEO9ALLoZdw,UCDNi5E0sPr0xhz2KJb1qUeg,"Que los deporten y sigan la ley del Gobernador 
Y Gobernador de Florida siga asi y no de su brazo a torcer 
Fuera los indocumentados",[0. 0. 0. ... 0. 0. 0.],deporten sigan gobernador gobernador florida siga brazo torcer indocumentado,-1.0,0.019925910979509354,0.5928051471710205,0.25224602222442627
75,EEO9ALLoZdw,UCpm27NhoDPyDzJKpQ2-8D-A,"Aqui sin duda es un grave error de los Nacionales, sin considerar el origen de las crisis, tomaron medidas sin entender porque  ocurrio esta crisis, lo digo con hechos, no es únicamente el salario de los campesinos, es el talento y competencia para desempeñar ese empleo, aun si el salario fuera atractivo como uno de construcción, eso no resolveria es problema.


Lo se, porque yo siendo un profesional, las empresas invierten trillones de dolares pagando en servicios de sorporte, para dar soporte nacionales con carrera universitaria que no tienen competencias digitales, la ineptitud de los nacionales dentro de todos los sectores es sumamente preocupante.

Porque contratar nacionales competentes es muy dificil porque no hay buen numero de campesinos competentes.

Por otro lado el problema entre latinos nada tiene que ver con los gringos, porque eso de Cubanos ""no tienen empleos de tontos"" como ser campesinos u otros empleos, es solo continuar la absurda mentalidad de castas heredada de España, qin comprender que eso no existe, un mundo sin campesinos y otros empleos en la base, el mundo colapsa.

Ningun negocio cubano sirve sin materias primas, asi que ese comentario de que los gringos nos ponen en nuestra contra es falsa, eso no es culpa de los gringos es culpa de los latinos que siguen poniendo categorias al empleo, todos los empleos son importantes, ningun empleo es de tontos y merece una adecuada compensación.",[0. 0. 0. ... 0. 0. 0.],aqui duda grave error nacional considerar origen crisi tomaron medida entend ocurrio crisi digo hecho nicament salario campesino talento competencia desemp empleo salario atractivo construcci resolveria problema siendo profesion empresa invierten trillon dolar pagando servicio sorport soport nacional carrera universitaria competencia digital ineptitud nacional dentro sector sumament preocupant contratar nacional competent dificil buen numero campesino competent lado problema latino gringo cubano empleo tonto campesino empleo solo continuar absurda mentalidad casta heredada espa comprend exist mundo campesino empleo base mundo colapsa ningun negocio cubano sirv materia prima comentario gringo ponen falsa culpa gringo culpa latino siguen poniendo categoria empleo empleo important ningun empleo tonto merec adecuada compensaci,-1.0,0.014586018398404121,0.7518316507339478,0.34138330817222595
76,EEO9ALLoZdw,UCAiPGWiACs_1WyCbSzGcAMQ,No le contesto su última pregunta de la periodista. Lo evadió diciendo que tiene que ser legal la persona que llega a pedir trabajo. Pero esos que están llegando no van a querer ganar la miseria que le dan a los indocumentados. Será una ley para no santuario pero quieren pagar miserias y pues los que si tienen papeles jamás aceptarían tal miseria.,[0. 0. 0. ... 0. 0. 0.],contesto ltima pregunta periodista evadi diciendo legal persona llega pedir trabajo llegando querer ganar miseria indocumentado santuario quieren pagar miseria pue papel aceptar miseria,-1.0,0.01415698416531086,0.6368272304534912,0.25662505626678467
77,zTk0qQ9hgHE,UCHjq25FP65iknS9RHrk6Dsw,QUE ASCAZOOOOOOOO,[0. 0. 0. ... 0. 0. 0.],ascazoooooooo,-1.0,0.02350706048309803,0.12220866233110428,0.06727586686611176
78,OG46hR9iv8M,UCsg_sJP8Hgb23Xjy2RIIwkw,"Que vergüenza todo esto aguantando,pero a que vienen a vivir de que,si no hay trabajo para el canario,que negocio mas ruin es este,aqui se beneficia quien,,los canarios,no,la onG para pedir dinerito,y 4 mas.😡😱",[0. 0. 0. ... 0. 0. 0.],verg enza aguantando vienen vivir trabajo canario negocio ruin aqui beneficia canario pedir dinerito,-1.0,0.021346254274249077,0.7842003703117371,0.41236600279808044
79,OG46hR9iv8M,UCiqp0Ekd4Ky0TYNADLUxARw,"El mundo occidental exprime el continente africano sin darles nada a cambio, es más, les da la espalda ante su cada vez más pertrecha existencia, pero bien que los queremos para fines estratégicos, extracción de minerales y combustibles, caza de sus animales para capricho de los apoderados, colonización de territorios, redes de prostitución y esclavitud, trabajos miserables una vez llegan a territorio occidental, etc. Etc.
Como es normal, estas personas se lo cobran de alguna manera, y es intentando ir hacia un futuro mejor que al que les hemos condenado. Cualquiera de nosotros lo haría.
Alguien tan ingenuo pensaba que nos iba a salir gratis tratarlos como animales??,....",[0. 0. 0. ... 0. 0. 0.],mundo occident exprim continent africano darl cambio espalda cada pertrecha existencia bien queremo fine estrat gico extracci mineral combust caza animal capricho apoderado colonizaci territorio rede prostituci esclavitud trabajo miser llegan territorio occident normal persona cobran alguna manera intentando hacia futuro mejor condenado cualquiera alguien ingenuo pensaba salir grati tratarlo animal,-1.0,0.021040229126811028,0.878740668296814,0.5356703400611877
80,OG46hR9iv8M,UCQ-c5nA_h5mnnelNWeRwQJQ,...me dan mucha pena pero quién paga su alimentación y BLA BLA BLA?llegan por cientos y si eso implica abandonar a nuestros NECESITADOS por mi que se queden en su País!mi lema hoy es SALVESE QUIEN PUEDA!OK?Y LLEGARAN MAS Y MAS Y MAS!LLAMAME GORRIÓN Y ÉCHAME ALPISTE!🙃😉,[0. 0. 0. ... 0. 0. 0.],mucha pena paga alimentaci llegan ciento implica abandonar necesitado queden lema salves pueda llegaran llamam gorri chame alpist,-1.0,0.00878941360861063,0.08798138797283173,0.04042686149477959
81,OG46hR9iv8M,UCDlqkwKkyCa3RRoGBeiBf1g,Contra la migración ilegal TOLERANCIA CERO,[0. 0. 0. ... 0. 0. 0.],migraci ileg tolerancia cero,-1.0,0.015152649953961372,0.1470234990119934,0.07012567669153214
82,OG46hR9iv8M,UCDlqkwKkyCa3RRoGBeiBf1g,"Quien paga el billete de avión? Ellos o el gobierno, léase con los impuestos de los españoles",[0. 0. 0. ... 0. 0. 0.],paga billet gobierno impuesto espa ole,-1.0,0.014758128672838211,0.027605148032307625,0.02196897193789482
83,OG46hR9iv8M,UCH0vP8JCDYHqZqXhqbg2vUw,Mano de obra barata para los empresarios españoles cada día perdemos más derechos laborales por culpa de esta inmigración,[0. 0. 0. ... 0. 0. 0.],mano obra barata empresario espa ole cada perdemo derecho laboral culpa inmigraci,-1.0,0.014745092019438744,0.15419942140579224,0.09570600837469101
84,OG46hR9iv8M,UCUeFk9YhCUJ48mr-957SUsw,"van a un lugar que nada mas que hay junilados ,evidentemente hay alguien que se ponen las botas con tantos de estos es un son parar",[0. 0. 0. ... 0. 0. 0.],lugar junilado evidentement alguien ponen bota tanto parar,-1.0,0.012057630345225334,0.022014306858181953,0.01597275584936142
85,OG46hR9iv8M,UCm4Wl-dEML5BObi-aAb3l3g,Vienen de países más ricos que España. Hace falta mucho valor y desesperación para meterse en una patera. Que usen ese valor para luchar contra sus gobiernos corruptos. Igual que sus abuelos lucharon contra los colonialistas.,[0. 0. 0. ... 0. 0. 0.],vienen rico espa hace falta valor desesperaci meters patera usen valor luchar gobierno corrupto igual abuelo lucharon colonialista,-1.0,0.018024234101176262,0.7598363161087036,0.44762560725212097
86,OG46hR9iv8M,UCeT81oR1fHT4BhepSZwwJXQ,Deberian llevarselos a las casas de este GOBIERNO 👿😈 SOCIOLISTOS A SUS CASAS.MEJOR SE OCUPARAN DE TENER NUESTRAS ISLAS MEJOR VIGILADAS . CIERRE DE FRONTERAS YA.YA ESTA BIEN DE AGUANTAR ESTOS CAYUCOS 😢DIA SI Y OTRO TAMBIEN.NADIE HACE NADA X NUESTRO PUEBLO.GOBIERNO DE CANARIAS PONTE LAS PILAS.ESTAMOS MÁS QUE QUEMADOS CON TODO ESTO DE LA INMIGRACION ILEGAL.QUE SE VAYAN X DONDE HAN VENIDO.ESTO NO ES MÓNACO SINO EL PARAÍSO DE LOS CANARIOS DESCENDIENTES DE LOS GUANCHES. NUESTROS ANCESTROS Y QUEREMOS QUE SIGA SIENDO ASÍ.,[0. 0. 0. ... 0. 0. 0.],deberian llevarselo casa gobierno sociolisto casa mejor ocuparan tener isla mejor vigilada cierr frontera bien aguantar cayuco tambien nadi hace pueblo gobierno canaria pont pila quemado inmigracion ileg vayan venido naco sino canario descendient guanch ancestro queremo siga siendo,-1.0,0.09510935097932816,0.9587696194648743,0.8153997659683228
87,MsgPPD3vqIQ,UCBVIjlrmU7pmAAZ3Gz5euQg,Señores deben preparar al país para una sobrepoblación masiva ya que esa gente no podran crusar ls frontera de EU por la ley ese país los reporta y ya ay muchísimos migrantes en todos lados analisis de las estadísticas y ke va a ser de México pregunto.❓ A dónde van a ir por segun ke las van a dar vivienda 🏡 millones de Mexicanos ests en renta y renta se que todos somos humanos entonces ke aya ayuda suficiente para los mexicanos y los migrantes todos coludos y todos Rabones  yo digo por sy gente en desacuerdo,[0. 0. 0. ... 0. 0. 0.],ore deben preparar sobrepoblaci masiva gent podran crusar frontera reporta much simo migrant lado analisi stica xico pregunto segun vivienda millon mexicano est renta renta humano entonc ayuda suficient mexicano migrant coludo rabon digo gent desacuerdo,-1.0,0.011606033891439438,0.740379273891449,0.33354827761650085
