,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,targeted,aggresive
38,153,W3yHdmZ_rF8,UClWK42XQb1ULhrerFFeVHVw,"Qué TRISTE asistir a un teórico documental histórico en que se habla de ""colonias"" españolas cuando JAMÁS fueron colonias; fueron PROVINCIAS DE ULTRAMAR CON LOS MISMOS DERECHOS Y OBLIGACIONES QUE EL RESTO DE PROVINCIAS DE LA PENÍNSULA. Y si alguien lo pone en duda que visite el Archivo De Indias y allí está claramente explicado; el resto es manipulación o ignorancia. En fin... ahora os dejo porque iré a vomitar un ratito.",[0. 0. 0. ... 0. 0. 0.],trist asistir rico document hist rico habla colonia espa ola colonia provincia ultramar mismo derecho obligacion resto provincia nsula alguien pone duda visit archivo india clarament explicado resto manipulaci ignorancia ahora dejo vomitar ratito,-1.0,0.033668678253889084,0.0076491269282996655,0.02412380464375019
39,154,W3yHdmZ_rF8,UCA_mEcWZfpvDvCw9Q7OS7tQ,En el imperio español la esclavitud y maltrato de indios estaba penado por ley.,[0. 0. 0. ... 0. 0. 0.],imperio espa esclavitud maltrato indio penado,-1.0,0.8549898266792297,0.05449773743748665,0.6677624583244324
40,166,10Bjz9AE2_4,UCk3CE_d_bfxB0COHpd1756Q,Y Gibraltar mecagontosup#madre! (es broma),[0. 0. 0. ... 0. 0. 0.],gibraltar mecagontosup madr broma,-1.0,0.017454780638217926,0.00602865731343627,0.013390990905463696
41,188,Md5-ANncZpM,UCmupnubDZOBJ-SfFzYK1pZw,He flipado tia!!,[0. 0. 0. ... 0. 0. 0.],flipado,-1.0,0.01592046022415161,0.010740703903138638,0.01237656082957983
42,190,Md5-ANncZpM,UCjtyHhAEfX8wSe6vhRMKc7Q,"Quiero pedir asilo humanitario en España para poder vivir y trabajar allí. Estoy todos los días en Marruecos, los servicios de inteligencia me persiguen, me amenazan y me envían mensajes para matarme.",[0. 0. 0. ... 0. 0. 0.],quiero pedir asilo humanitario espa poder vivir trabajar marrueco servicio inteligencia persiguen amenazan mensaj matarm,-1.0,0.532366156578064,0.007967036217451096,0.2431459128856659
43,193,Md5-ANncZpM,UCyqBwCB8i41Vb4lRFltpJmQ,Ceuta y melilla son maroqui ladrones,[0. 0. 0. ... 0. 0. 0.],ceuta melilla maroqui ladron,-1.0,0.2601037919521332,0.01846235617995262,0.1388174146413803
44,194,Md5-ANncZpM,UCqsKO2bnAG5f-4P_33csqbw,"Muchas gracias, me encantan sus vídeos 😍",[0. 0. 0. ... 0. 0. 0.],mucha gracia encantan deo,-1.0,0.011190691962838173,0.01358503196388483,0.010245820507407188
45,216,YAitsDF5yjk,UCGj9Bo0sIobojDS2xacnb0g,"Me duele decir esto pues parece que peco de prepotente y puede llegar a ofendder a alguien, incluyendo al creador de este video. España no colonizaba, y este video como en otros se utiliza con bastante frecuencia. Si he molestado u ofendido a alguien con este comentario, ruego me disculpe, esa jamás fue mi intención, y poner en la misma frase España y colonización es justamente una de las cosas que alimenta esa leyenda negra tan mal atribuida.",[0. 0. 0. ... 0. 0. 0.],duel decir pue parec peco prepotent pued llegar ofendd alguien incluyendo creador video espa colonizaba video utiliza bastant frecuencia molestado ofendido alguien comentario ruego disculp intenc poner misma frase espa colonizaci justament cosa alimenta leyenda negra atribuida,-1.0,0.028742939233779907,0.010784130543470383,0.02169509045779705
46,220,HzFDgCOnVGI,UCrmJUBhxmz0NhnuXQ022Y6Q,"Vaya hombre! ibas bien y yo iba a utilizar tu video para enseñarlo fuera de España, hasta que has llegado a las corridas de toros y te ha salido la vena progre/animalista. Vale, tienes todo el derecho, pero no digas mentiras, porque tan solo en Cataluña están abolidas la corridas de toros.",[0. 0. 0. ... 0. 0. 0.],vaya hombr iba bien utilizar video ens arlo espa llegado corrida toro salido vena progr animalista vale derecho diga mentira solo catalu abolida corrida toro,-1.0,0.04035765305161476,0.011502150446176529,0.02745864726603031
47,223,HzFDgCOnVGI,UCvdt6kEd7VEyWuyEwQMJwVQ,"ORIUNDO ESPAÑOL por aquí, saludos cordiales. 
12/11/2023. 22 DENUNCIAS SIN RESOLVER NINGUNA POR MÁS DE 30 DELITOS CONTRA MÍ SUCEDIDOS EN MURCIA ESPAÑA DESDE HACE MÁS DE 6 AÑOS. INCURRIENDO EN TRATA DE PERSONAS TORTURA PSICOLÓGICA DIFAMACIONES SUPLANTACIONES ALLANAMIENTOS DE DOMICILIO ROBOS DENEGACIONES DE SERVICIOS DIFAMACIONES EXTORSIÓN PREVARICACIÓN COACCIÓN CHANTAJE ACOSO USURPACIONES...",[0. 0. 0. ... 0. 0. 0.],oriundo espa saludo cordial denuncia resolv ninguna delito sucedido murcia espa hace incurriendo trata persona tortura psicol gica difamacion suplantacion allanamiento domicilio robo denegacion servicio difamacion extorsi prevaricaci coacci chantaj acoso usurpacion,-1.0,0.014940368011593819,0.0057597169652581215,0.013404578901827335
48,224,HzFDgCOnVGI,UCH5YbzpxR7aTcWoEv98fWtg,sin hate pero hablas demasiado lento y eso hace parecer que el video dura media hora,[0. 0. 0. ... 0. 0. 0.],hate habla demasiado lento hace parec video dura media hora,-1.0,0.026483092457056046,0.019195236265659332,0.017875950783491135
49,240,50GVEK9kAbY,UCprAYLNhHBxHYRhcZwgniSA,detestamos esta invasión de saqueo y genocidio de los españoles hacia las comunidades y ernias en américa latina anteas de,[0. 0. 0. ... 0. 0. 0.],detestamo invasi saqueo genocidio espa ole hacia comunidad ernia rica latina antea,-1.0,0.8139340877532959,0.024892117828130722,0.5159557461738586
50,249,50GVEK9kAbY,UC2kAVsK6DaHkR6WMQuKP00w,No se habla tanto del sahara porque españa lo vendio a marruecos,[0. 0. 0. ... 0. 0. 0.],habla sahara espa vendio marrueco,-1.0,0.7970190644264221,0.06063763052225113,0.4731130599975586
51,260,QCWE0Ysk0-w,UC6CkU1iKQOJ7IqUDBm-g2LA,Mira que hacer ese comentario público!Estos políticos que tenemos...,[0. 0. 0. ... 0. 0. 0.],mira hacer comentario blico tico,-1.0,0.1902482956647873,0.10149189829826355,0.10396648198366165
52,263,QCWE0Ysk0-w,UCx5SBsBb5Io24YbetQBYQxw,Francia o Reino Unido no hubiese perdido el tiempo y hace rato lo habrían reclamado.,[0. 0. 0. ... 0. 0. 0.],francia reino unido perdido tiempo hace rato habr reclamado,-1.0,0.12269070744514465,0.009995058178901672,0.04524007439613342
53,267,QCWE0Ysk0-w,UC3FtcbK-X5DzrcdXj1Vk1RA,"Legalmente no se puede, pero a pertenecer a micropaíses se podrían reclamar a cambio de compensaciones ya que nunca se sabe lo bueno que es tener bases alrededor del mundo como para con otros países que tienen islas y despobladas sin aparente valor estratégico.",[0. 0. 0. ... 0. 0. 0.],legalment pued pertenec micropa podr reclamar cambio compensacion nunca sabe bueno tener base alrededor mundo isla despoblada aparent valor estrat gico,-1.0,0.28727617859840393,0.00991064216941595,0.07794453203678131
54,286,NLnRSmwAVh8,UCu3y-IfR0cJ3CMO0tVpkiVA,En desiertos de la provincia de Almería se han grabado muchas películas del oeste.,[0. 0. 0. ... 0. 0. 0.],desierto provincia almer grabado mucha cula oest,-1.0,0.4253520667552948,0.10726100951433182,0.1897626519203186
55,295,KHDyqchfXXI,UC4lmPCMhUs_u_mUqSgjYXwg,"No solo en la Segunda, tampoco en la primera. Y eramos beligerantes, estabamos luchando contra los Marroquies lo cual nos dejo ya exhaustos incluso antes de la guerra Civil. Aparte si Hitler hubiera declarado la guerra a España, España solo tendria que pedir ayuda a los britanicos y convertirse en cabeza de playa para desembarcos ya que los Pirineos son una defensa absoluta contra blindados debido a lo inpracticables que son, impidiendo los ataques Blitzkrieg. La marina alemana consistia mas en submarinos lo cual solo es bueno contra otros barcos pero no puede transportar mas que contingentes pequeños de infanteria y España no tenia tanpoco mucha marina. Los intentos de ataque solo con infanteria de Hitler caerian en saco roto ya que caerian en constantes emboscadas de la guerrilla. La luftbafe seria nuestro unico peligro pero Hitler la necesitaria en su guerra contra los britanicos y sovieticos. Muy probablemente esa guerra de haberse producido seria una repeticion de la invasión Napoleonica, un autentico equivalente al Vietnam de los Estados Unidos.",[0. 0. 0. ... 0. 0. 0.],solo segunda tampoco primera eramo beligerant estabamo luchando marroqui dejo exhausto incluso guerra civil apart hitler declarado guerra espa espa solo tendria pedir ayuda britanico convertirs cabeza playa desembarco pirineo defensa absoluta blindado debido inpractic impidiendo ataqu blitzkrieg marina alemana consistia submarino solo bueno barco pued transportar contingent pequ infanteria espa tenia tanpoco mucha marina intento ataqu solo infanteria hitler caerian saco roto caerian constant emboscada guerrilla luftbaf seria unico peligro hitler necesitaria guerra britanico sovietico probablement guerra habers producido seria repeticion invasi napoleonica autentico equivalent vietnam unido,-1.0,0.8987414240837097,0.025150569155812263,0.5854247212409973
56,296,KHDyqchfXXI,UCBcCC3E2GIfV6hWLyG-yNdQ,"España no sufrió como Polonia, ni fue humillada como Francia 
España es inteligente, sé como España",[0. 0. 0. ... 0. 0. 0.],espa sufri polonia humillada francia espa inteligent espa,-1.0,0.4845098555088043,0.035173606127500534,0.23370155692100525
57,297,KHDyqchfXXI,UCseG53j0IAcrNLvNK6pWn8w,"España ,no ubiese sido de gran utilidad en una guerra,tan destructiva como la segúnda guerra mundial,",[0. 0. 0. ... 0. 0. 0.],espa ubies sido gran utilidad guerra destructiva guerra mundial,-1.0,0.13835933804512024,0.014120376668870449,0.06203174963593483
58,309,KHDyqchfXXI,UC1cQ4zxqKzEn9iAfW2BTLZQ,"Los españoles fueron unos cagones, facil",[0. 0. 0. ... 0. 0. 0.],espa ole cagon facil,-1.0,0.09866496920585632,0.1261710375547409,0.11914025247097015
59,310,36hKK7B7q_A,UCwWaOpqdmRijqCHG7l6zxUw,"El comercio de esclavos estaba monopolizado por portugueses y holandeses JUDÍOS, de hecho, durante las fiestas judías no se paraba el negocio.",[0. 0. 0. ... 0. 0. 0.],comercio esclavo monopolizado portugues holandes hecho fiesta paraba negocio,-1.0,0.9430971741676331,0.048228804022073746,0.7542321681976318
60,311,36hKK7B7q_A,UC1JRgnzG5svaZwWcSLK8VJw,"conclusión: ""había esclavos pero vivían bien... no como los ingleses""

Consejo: dejar de compararse con los ingleses, todo el mundo sabe que los ingleses eran malvados, comían niños mientras tomaban te y se masturbaban mientras azotaban esclavas negras... no hay más que ver las películas que hacen sobre los ingleses del siglo XVIII.  (siempre son los malos y tienen su propia leyenda negra).  La historia española se puede divulgar sin necesidad de caer en la innecesaria comparación con los ingleses (da una cierta sensación de revanchismo y victimismo, lo digo en serio y desde fuera del hispanismo académico) Además de que, en la necesidad imperiosa de crear el ""ingles malvado"" opuesto al ""hispano bueno"", acaban cayendo (no en este caso pero si en otros de allí mi queja) en una suerte de leyenda negra británica... recuerden que Roca Barea dijo que ""todo imperio tiene su leyenda negra"", y de una leyenda negra no se sale creando otra.

No permitan que pasemos del victimismo indigenista con su ""malvado imperio español"" al victimismo hispanista con ""malvado imperio ingles"". Latinoamérica ya tiene suficientes energúmenos como para crear otros...

Saludos,",[0. 0. 0. ... 0. 0. 0.],conclusi esclavo bien ingles consejo dejar comparars ingles mundo sabe ingles malvado mientra tomaban masturbaban mientra azotaban esclava negra cula hacen ingles siglo xviii siempr malo propia leyenda negra historia espa pued divulgar necesidad caer innecesaria comparaci ingles cierta sensaci revanchismo victimismo digo serio hispanismo acad mico adem necesidad imperiosa crear ingl malvado opuesto hispano bueno acaban cayendo caso queja suert leyenda negra brit nica recuerden roca barea dijo imperio leyenda negra leyenda negra sale creando permitan pasemo victimismo indigenista malvado imperio espa victimismo hispanista malvado imperio ingl latinoam rica suficient energ meno crear saludo,-1.0,0.8788921236991882,0.0416625551879406,0.5482706427574158
61,314,36hKK7B7q_A,UC9RT3FjVpz_RkyRssN7Sipg,"¿Y el pueblo gitano? ¿Acaso los reyes católicos no redactaron varias leyes para hacerlos desaparecer? La peor la del Marqués de la Ensenada. ¿Quiénes remaban en los galeotes, o se construían y movían solos? España tuvo semiesclavitud hasta el SXX, por mucho que queramos taparlo es una vergüenza nacional. Hemos sido el último país de Europa en librarnos completamente de ello. María Cristina de Borbón y su marido (apodado Fernando VIII) tenían negocios con azucareras americanas. Y vete a saber los datos que saldrán en los próximos años si salen a la luz los documentos clasificados de la actuación del franquismo en la Guinea Española (Guinea Ecuatorial). Menos fardar de un pasado de hegemonía imperial y más construir un futuro con dignidad y inteligencia.",[0. 0. 0. ... 0. 0. 0.],pueblo gitano acaso rey lico redactaron varia ley hacerlo desaparec peor marqu ensenada remaban galeot constru solo espa semiesclavitud queramo taparlo verg enza nacion sido ltimo europa librarno completament ello cristina borb marido apodado fernando viii negocio azucarera americana vete saber dato saldr ximo salen documento clasificado actuaci franquismo guinea espa guinea ecuatori meno fardar pasado hegemon imperi construir futuro dignidad inteligencia,-1.0,0.4495082497596741,0.012614469043910503,0.21135659515857697
62,315,36hKK7B7q_A,UCrd4g3LrNQfHMdDaDiVCpow,"Y los esclavos de Bolivar, porque a el si le permitieron tener esclavos y a los demas no? Como que no concuasa con la teoria neohispanista de que en los reynos y virreynatos de España no tenian esclavitud.",[0. 0. 0. ... 0. 0. 0.],esclavo bolivar permitieron tener esclavo dema concuasa teoria neohispanista reyno virreynato espa tenian esclavitud,-1.0,0.3079368770122528,0.01321864128112793,0.1014094352722168
63,317,36hKK7B7q_A,UClazeL67GVCAtIneKf9lk4A,"Pues en los paises como Francia, Inglaterra, holanda, Estados Unidos dicen muchas mentiras sobre eso, y ellos han sido los peores,",[0. 0. 0. ... 0. 0. 0.],pue pais francia inglaterra holanda unido dicen mucha mentira sido peor,-1.0,0.18996280431747437,0.006266765762120485,0.06733035296201706
64,318,36hKK7B7q_A,UCGElNQFY4Uov0XZhWWlKZNw,"con todo,incluidos pensadores de mala fe y perversamente modernistas, mas clérigos que continuan haciendo su trabajo de manejar al rebaño, la modernidad hija de la civilizacion occidental, llegó a su fin y será sin parar,su declive,alegria",[0. 0. 0. ... 0. 0. 0.],incluido pensador mala perversament modernista rigo continuan haciendo trabajo manejar reba modernidad hija civilizacion occident lleg parar decliv alegria,-1.0,0.023497048765420914,0.013305075466632843,0.02362212724983692
65,322,36hKK7B7q_A,UCn2eVgs9RE2Zp7BoTCHtGtQ,Los negr0s siempre fueron menospreciados en todas la razas es tristeza,[0. 0. 0. ... 0. 0. 0.],negr siempr menospreciado toda raza tristeza,-1.0,0.05482621490955353,0.004869676660746336,0.034536588937044144
66,325,36hKK7B7q_A,UCydkArT-XDQJKq0AYBvB5WQ,En Cataluña es sabido que muchas fortunas de la burguesía catalana salió del tráfico de esclavos....me se hace extraño que no lo menciones en absoluto,[0. 0. 0. ... 0. 0. 0.],catalu sabido mucha fortuna burgu catalana sali fico esclavo hace extra mencion absoluto,-1.0,0.05323020741343498,0.011947733350098133,0.02740396559238434
67,335,eM-2a7XLRXg,UCeWS7a_ZDfMqZ49DvsXNSWg,Se te olvidó el mar Cantábrico,[0. 0. 0. ... 0. 0. 0.],olvid cant brico,-1.0,0.031621724367141724,0.021294789388775826,0.02411874197423458
68,336,eM-2a7XLRXg,UCm2aT1get9LgJGZC-O4DFbw,"DE EXTINTO,,,UNA💩,,,1 GRANDE Y LIBRE😂😂😂😂",[0. 0. 0. ... 0. 0. 0.],extinto grand libr,-1.0,0.02526417002081871,0.014680329710245132,0.016788393259048462
69,343,eM-2a7XLRXg,UC0grD7p9wY4r0s_asYuJoIQ,Todos menos España lo apreciaron,[0. 0. 0. ... 0. 0. 0.],meno espa apreciaron,-1.0,0.08400315791368484,0.029964670538902283,0.04637981206178665
